Fecha,nroInterno,durRecc
10/4/2022,101,7195
10/4/2022,14,7141
10/4/2022,90,6980
10/4/2022,172,6916
10/4/2022,125,6930
10/4/2022,160,7036
10/4/2022,55,6910
10/4/2022,169,6932
10/4/2022,35,6908
10/4/2022,179,7094
10/4/2022,38,7104
10/4/2022,110,7176
11/4/2022,101,6974
11/4/2022,14,7013
11/4/2022,90,7159
11/4/2022,172,6910
11/4/2022,125,7167
11/4/2022,160,6997
11/4/2022,55,7158
11/4/2022,169,7005
11/4/2022,35,6993
11/4/2022,179,7053
11/4/2022,38,7010
11/4/2022,110,6925
12/4/2022,101,6963
12/4/2022,14,7198
12/4/2022,90,7058
12/4/2022,172,7193
12/4/2022,125,7051
12/4/2022,160,7195
12/4/2022,55,6978
12/4/2022,169,7046
12/4/2022,35,7187
12/4/2022,179,7173
12/4/2022,38,6901
12/4/2022,110,7020